1040,4065
3281,2046
3775,1563
1328,1479
3805,2693
3233,1052
3775,2387
3472,3033
2363,4076
3642,2730
1275,3398
1274,4273
3387,3596
2160,2874
1537,3000
939,2763
2777,926
4225,391
1957,410
1262,2644
3833,3283
974,999
2871,1439
3056,2938
3424,3537
2387,2397
271,3326
1140,1787
182,2643
2552,123
1559,3074
2866,79
850,2402
3909,43
3662,4114
1422,2815
1590,4314
2562,1042
3732,1410
590,2116
1436,2542
1906,2347
2402,2279
678,914
3305,2204
48,3558
3659,82
971,3775
2721,2607
702,36
4330,3547
3819,2461
2950,3758
2198,1342
3116,503
1900,4293
542,1316
726,4407
809,3451
71,4038
1440,1473
3554,2653
2064,3107
2320,733
1544,111
3647,3792
4154,433
1099,1589
3467,1557
2063,2307
813,3459
2817,3590
1720,4003
2368,1430
564,3704
273,3643
2672,4206
1313,1857
1480,925
3170,3868
1345,194
3246,2516
1366,666
2362,2020
2699,3657
753,290
1813,1729
3418,2547
4215,700
3419,1077
1060,3054
1099,4292
1351,1653
1271,2020
2138,1729
3324,2917
2907,3074
1655,2816
66,776
2039,3289
165,2777
2040,3057
295,1570
947,3002
4267,2566
4185,2046
3891,3864
4044,2347
1904,912
3259,1836
1654,1748
1421,856
1604,4065
64,2204
4391,2246
1866,1085
1467,1776
3,3953
3800,106
2926,3210
2622,4298
1538,2152
4121,1616
2649,469
3056,2566
1316,2956
86,4227
527,3074
2491,2282
949,2347
2893,979
1796,715
4001,656
3595,1214
286,2133
418,3498
2150,3247
3067,2690
2144,282
759,3814
620,582
3743,1124
2430,587
1733,2477
1436,2294
831,595
3450,2254
208,222
3307,453
2390,4294
4161,3747
3470,718
1466,921
1988,2402
1125,2650
456,1557
2749,3382
3523,115
2709,2633
1076,3375
3836,2355
3686,1878
310,1749
3847,3602
3464,2291
4096,47
2399,3964
3284,2507
940,1798
1855,4296
1480,3798
1884,3446
3727,723
4064,1093
3731,1316
1301,914
1821,4348
2990,4340
2507,1200
2239,503
3682,914
2530,3824
1907,2069
384,3283
1601,2547
854,1392
1940,490
2813,3112
744,391
4193,3877
2406,2514
2339,6
460,4242
3182,926
2232,2637
3805,2352
4193,2294
2590,2744
3022,2137
1080,4026
1823,1129
3245,3530
2839,2354
3284,3238
3663,819
1948,304
3901,3446
3561,2561
1939,3731
2370,1340
2604,2347
483,719
2856,4151
2016,1251
4095,2778
3739,3545
1666,3275
1866,2327
951,250
594,3597
4159,914
3966,351
252,1286
2917,2547
3316,2123
3306,1347
2986,226
2105,713
1903,4144
173,522
3987,1504
163,697
3164,38
1197,3690
2354,1928
1619,2178
1501,3613
3806,2346
222,1336
173,1067
4321,2547
3,3147
1739,4043
389,1987
4228,1243
2559,1685
4271,3884
3331,4279
391,320
3018,4270
3649,3955
727,3545
3106,3940
1597,1089
1464,3326
173,2294
2526,828
489,3708
1903,2882
3705,3626
1194,187
181,453
1225,4035
2489,747
3667,1237
3647,2887
2691,4260
352,4065
116,2763
1351,3814
522,1320
2320,3494
1773,3731
3599,3602
3434,1776
2966,2309
762,2702
3982,323
3889,1355
859,3574
2914,1472
981,2034
1949,4299
4303,1132
3946,2448
3029,2632
632,3897
2321,1607
2515,484
3964,2772
3367,3112
1750,335
943,3290
1747,3947
266,2644
1669,3826
4045,1266
4185,2048
2269,4123
1969,676
3746,1337
2941,2608
246,260
3226,3275
279,2344
1470,1332
1107,2455
1121,2046
4312,4206
3104,2230
2940,1695
2227,1286
942,116
2896,369
3577,3974
2048,6
4228,556
1641,2279
3226,6
3973,429
2415,3932
1470,1773
1991,3758
2338,2644
3665,3690
3683,3474
4319,1000
536,2178
741,2148
3248,2054
453,127
4044,2941
1283,4171
1944,2477
1950,998
782,86
1885,481
707,2906
576,2179
3624,3112
3176,3637
164,3842
1289,3380
1827,2402
954,4351
378,2642
263,3231
1781,3250
3434,2942
4041,2218
3357,2151
4010,2937
2322,2714
2447,1914
4143,1473
3010,4193
1359,144
3412,1936
1597,756
2694,3185
648,2840
3659,341
2776,3383
1796,734
2513,284
3233,3674
3937,3289
1052,3410
1422,2864
892,2598
3801,1751
1170,2405
2868,2052
2428,2184
320,339
4393,1598
3170,2257
3397,2041
3256,4358
3281,2294
3213,1306
9,3054
713,2041
542,3596
2941,2294
3433,1659
1211,2186
3219,1688
4154,1597
2815,3845
2598,468
437,2152
3500,812
1692,1905
6,2552
1196,334
2367,1927
2669,730
3671,3344
3925,3074
3078,619
2760,1585
2503,2405
2589,3567
3895,3779
2317,3488
713,1572
965,3062
270,1401
1835,1109
2383,1253
1352,1970
862,372
1315,1079
17,1755
2511,3375
2491,3731
2374,3074
2728,642
916,3731
1488,395
4261,438
4341,3066
621,266
3552,2644
638,2405
973,2372
4011,1052
3907,165
3186,1827
3785,1055
723,138
2454,2379
2850,1059
2029,2050
1292,705
1773,2942
3794,4299
1164,3518
1426,3203
1941,2046
518,2204
379,54
3038,1977
2415,2425
73,1317
3967,3298
1709,4148
2691,2714
3622,1858
1963,1612
1298,2409
1247,2370
3017,2137
2495,2008
3279,1464
1047,833
1224,1613
2922,3172
1993,2294
1919,3522
352,1776
856,2116
1164,1521
3481,1089
1348,3024
1472,1971
2816,1241
3232,1677
4281,1149
1605,970
4153,3491
4130,2819
2943,4382
1466,3298
931,1516
1867,2502
2506,3112
989,2597
3026,3152
85,1316
599,2622
4353,3849
3696,402
848,2383
1164,1830
2850,4294
4193,4377
4340,1208
3231,3619
53,3043
2033,1077
2813,2306
3012,289
4038,1516
994,2376
4307,828
980,459
3363,1150
1324,2077
4346,4215
3270,3179
3418,3690
372,2793
3941,3583
267,3690
2077,3676
3877,2196
1320,232
856,2746
1247,2763
881,2636
1544,1316
2365,4339
4257,2694
2453,1602
1490,463
453,4304
542,1243
459,1132
3508,3296
3755,3327
891,1717
753,1611
427,646
2171,1221
2399,320
1313,860
3451,271
2162,4017
2694,766
3166,3020
3226,4377
2978,3074
85,1879
3286,1481
2942,2027
3233,1132
3882,2217
567,601
2527,556
3209,2542
643,3519
89,536
31,150
4142,1538
3979,2146
1906,1052
2081,612
3212,985
3832,3680
2462,2925
246,3274
1094,3447
2524,3275
1700,556
1868,4298
205,67
1422,2821
3542,2084
2655,1889
2040,745
3708,2344
208,1336
1481,947
3560,3290
3336,3078
1964,9
1135,304
3121,1914
3619,2458
1903,2804
3709,1540
3070,2560
1047,2404
2978,67
1866,1538
1263,783
2941,3916
2208,3747
2425,3798
3530,3346
1853,2084
3811,3853
3498,2458
3106,2116
1597,2027
3471,123
4191,2347
1738,3550
4232,3222
3978,1201
1464,1245
862,2975
3418,2542
3281,116
900,2119
1690,2788
1206,3476
3572,2064
1538,2793
3109,63
3402,4295
3037,2651
1040,3731
1658,3663
418,2027
1939,1773
2230,4322
2208,6
3738,571
3925,1776
4050,3651
3239,3022
741,1905
766,3702
2034,2059
2668,2502
548,898
246,4051
827,4013
1268,4307
43,3714
116,2046
4232,2660
3832,1117
2047,3252
946,1928
3296,3792
3246,3416
4168,2020
500,1663
1789,2781
3977,3030
2313,1268
3934,237
2777,257
2816,1228
1612,3198
224,2410
1385,1158
591,917
2824,82
3658,453
3967,4237
606,3678
2114,2135
3072,1454
3248,1359
2153,1105
2543,709
3494,1072
3434,2774
892,968
4342,1144
2007,3275
1753,1131
496,1221
1440,985
3985,2979
835,1394
1933,1035
3417,1970
3907,2357
4065,700
2551,1043
3673,2971
1018,2023
3245,3346
3860,3054
1964,1737
2757,3992
3682,3188
1872,4173
3239,2137
1152,1219
518,1121
3860,3590
3821,4193
2470,1818
2478,2218
1148,815
2978,2252
40,2637
2037,3073
2897,4272
686,1235
789,85
766,3246
3273,1776
3970,1122
1052,3690
1028,2254
901,3617
3860,1964
1634,1042
1073,4293
4355,3073
1574,3902
2461,2637
253,3424
4234,2728
827,4203
1414,1865
321,2046
1130,3843
1121,260
3193,2361
261,1275
292,740
2403,4228
3365,3123
961,3171
3747,2240
1870,4325
2154,1776
1407,3904
4193,55
2319,4394
2627,1065
1528,3663
3143,1462
1529,959
3992,262
1948,2714
3862,947
2049,4289
1121,1085
1623,830
3307,2186
3698,166
4379,2204
1087,4262
3419,3968
2576,491
3314,3211
3318,3874
1428,115
4044,4193
1053,162
1085,1889
4377,974
255,1088
3886,955
2393,734
718,1780
1210,3667
3247,1653
1053,2154
2254,4337
4079,2662
4197,1686
4107,3804
1072,2293
1537,3074
2464,40
3034,620
4109,2417
2054,4187
1030,2277
2900,2774
4202,2858
527,1316
427,3333
1739,540
3917,947
4152,1928
1018,536
3840,3283
2526,3947
1228,3798
4170,3280
1770,1392
81,2714
2523,2374
674,3139
4238,222
116,556
17,460
1774,64
2651,574
3556,4133
3325,795
1594,562
1559,3845
2184,2640
2484,3943
3531,1305
3197,238
3476,3630
2934,6
1530,2868
3850,920
2752,4181
824,4114
2749,4375
678,3870
437,260
3022,1269
2162,1651
520,260
3087,1686
3476,1733
1528,3235
4381,1571
4193,542
1828,845
17,2269
3927,83
4157,2461
232,3884
2025,3469
3346,1038
3616,2294
2924,1865
2875,3073
918,1829
2142,2514
2990,1208
590,1947
4347,2027
1170,3921
3367,3346
351,1575
3008,1533
1084,794
226,2537
1543,3594
4344,2339
1849,689
2051,552
590,2365
2092,4181
459,3594
3489,736
3434,1316
2868,926
3924,4234
1319,344
246,542
3672,4218
2221,2138
971,2472
1598,3135
3008,910
2491,1686
3856,2939
1192,4193
4242,3697
2044,3916
246,3079
72,4233
3906,1956
3861,1
2468,4087
2467,1962
2664,3010
1057,4108
1572,2528
925,249
3751,1312
2365,111
4176,1688
1037,1486
3527,2793
487,2637
2868,912
2229,1157
3280,719
3693,422
3926,3335
225,3787
1198,2405
3941,2760
2336,2937
212,316
90,2459
2628,444
260,291
3470,4373
272,2742
2083,2516
3200,1541
219,1169
3881,2279
1128,326
3973,594
4225,320
3470,1780
481,36
902,3620
258,3068
1245,3451
3070,2404
2351,1804
3032,240
2116,111
2596,2747
225,3503
4090,3107
1733,3476
3651,4050
1732,2775
414,1959
1121,1479
116,3074
453,4123
628,3944
1051,1901
3856,3339
1852,328
2005,2425
3730,3521
1475,4132
2848,2179
1558,388
2637,3680
569,1062
772,2967
1790,1844
3183,3054
387,1363
1547,3468
2606,2785
1339,3364
2913,4296
2907,2347
1996,3978
1204,1928
2558,2566
3551,1221
985,1947
4307,137
1964,3787
2355,1887
14,3488
2131,40
4245,4378
4136,3082
4201,192
4406,3115
779,2122
3800,1789
3906,1132
2581,3419
1559,1751
789,1317
2116,2374
3741,3354
3151,3498
2557,2186
2057,3921
3517,116
1781,1407
2989,3410
530,107
2388,2116
3856,3523
3397,2346
3833,3159
1718,1077
3233,3906
3180,1129
3962,3901
4181,914
1040,828
3331,1138
146,1635
398,3243
1993,1067
4259,3097
4224,4269
1351,1865
1585,436
952,740
2401,3215
4042,2294
648,207
3471,4367
2506,3530
378,2404
2870,17
1234,1601
16,2233
4280,1865
1131,1960
310,1567
1422,320
85,828
80,2288
3208,1946
291,4228
3957,320
1237,3667
118,1201
2376,1281
170,2394
2782,3545
1031,2205
391,4189
4307,3274
1232,1797
1966,433
4020,3958
3578,2639
3389,1345
816,3520
3609,2771
1231,1542
1941,229
905,3092
2922,852
3214,52
1666,2048
2843,2151
263,1776
332,4193
2292,249
2903,3195
3602,320
1027,1132
2426,2079
383,2775
3004,2660
2593,938
1540,3690
1653,1928
4154,439
3424,3863
2837,1434
1428,1439
1467,3041
4196,2566
2900,3665
2909,1316
2435,3630
3187,2211
195,515
2864,2744
1984,94
2007,2046
1276,3448
2047,1857
1151,1484
1037,2984
3945,4046
2030,40
1201,2410
1277,2171
137,3074
3576,1215
1996,1201
439,3761
3471,3948
535,3662
602,1976
1985,2405
4303,4043
681,3318
471,486
366,4322
4188,596
4159,4181
4136,1653
2537,339
3572,3107
3728,1352
3974,3159
1369,4125
3624,2050
2022,3492
658,1822
3137,3522
975,4286
1404,3250
1439,1200
3390,3275
3940,2793
2388,1872
2661,2186
3436,4152
4373,1780
3419,1088
932,2946
2230,3944
1996,3029
3674,4193
178,415
384,344
1969,2316
131,3489
3299,3130
2291,3709
1667,3511
4009,3191
3147,140
195,314
1463,4104
1081,1928
243,331
59,1865
2691,1947
2842,1730
733,4305
861,2093
1970,756
1962,1288
863,1698
708,2542
267,2547
694,3600
2365,2355
173,187
4049,638
2923,2455
1498,3918
735,1108
4104,783
1572,1804
3743,2650
3338,537
782,3921
730,2542
452,1320
3841,1620
76,974
453,4160
799,1316
2144,833
4270,1756
479,3595
4289,1544
2526,4347
796,970
2247,2413
3350,4292
344,910
4173,123
3188,2151
182,129
970,2541
4062,3000
847,4021
655,1041
3751,2034
1775,1360
567,3790
4041,2030
985,1789
3403,2430
458,287
372,3046
2374,1735
1680,958
67,2612
2434,698
2906,510
840,1109
1630,1294
2010,1901
4375,3974
471,2651
2735,514
758,503
1242,314
3494,3536
1430,1150
536,1199
3340,1088
1879,1970
1431,2454
1152,3191
4059,722
970,1581
683,4234
2869,552
1668,2366
575,4167
997,2946
1606,1755
1115,621
1474,135
187,112
3314,1701
2150,4152
1746,3002
3379,3424
3851,1011
546,977
3240,1362
2394,4370
3018,3183
1765,320
2959,2375
4185,2540
472,4227
3980,795
3789,305
3374,2793
985,503
61,3877
789,404
3828,3747
2850,4020
1601,3418
3316,771
3444,554
3247,3876
2449,3073
1393,1688
1657,1564
312,222
1644,801
658,3234
338,79
1111,2126
4385,2431
1531,3155
1391,1953
4389,705
1969,4298
1267,1510
2365,67
4316,3255
1053,3947
916,3324
3268,3551
2386,107
2607,3798
2233,2386
3404,2554
239,169
2351,971
1754,1924
3731,3947
792,2964
529,455
3183,3590
2891,3761
1073,2542
24,695
2088,1620
823,2230
1959,1563
1648,1162
1094,3369
3412,2351
3074,2547
2429,1449
3505,1776
240,3482
790,2541
2864,1144
2803,2050
3148,357
2988,1832
2564,2754
2772,320
4036,2764
1683,734
4132,3054
3072,2587
1707,2212
3360,354
2925,1603
3397,1463
2759,3518
4133,3992
315,3951
3305,4306
4002,1857
1906,1042
4154,2027
908,174
3,854
3038,2858
1693,3381
2022,1956
2342,453
3983,3592
2621,1068
3239,3068
4171,3033
723,719
4168,2603
4159,2447
0,3643
2030,2218
4336,2898
1770,1982
1913,1365
2811,1201
2917,769
615,736
2124,3436
3731,1089
2084,1067
3226,1601
1037,2055
750,346
233,4052
253,1055
3534,1612
4133,346
3904,2514
4307,2027
3061,1286
2581,1077
3151,1317
1466,4015
1121,2252
1421,1538
334,1002
4296,3121
999,3690
3146,3921
1413,1161
1186,4399
3004,3191
3047,1035
4207,2028
3188,914
4228,2542
2034,3318
331,3354
4086,1819
67,1544
1104,2052
2932,3223
660,1512
1247,4337
2662,1882
854,2436
907,1452
4185,2714
3930,3469
700,3073
844,1067
1774,3538
1826,2171
4046,3099
3692,1905
3623,571
511,3416
2774,3690
2621,1192
1474,3602
3327,3625
465,1316
683,642
4208,4242
846,970
1526,3646
270,4341
1757,3074
2354,1865
3205,877
1544,3252
3284,3019
527,2294
3410,868
3151,2458
4080,1408
4188,432
443,536
2680,3959
4239,2653
1050,1283
3010,1857
3403,2721
4226,410
3307,2661
4401,2013
3936,179
3808,1928
1382,2630
2967,875
751,1457
366,2388
2698,1864
1319,4150
1381,698
3361,2158
2354,1653
1892,3128
3846,3880
3770,3145
2743,3235
2720,3670
1208,3690
2881,1093
1268,1297
3172,4385
2486,701
1103,1957
3722,3128
3693,3821
3151,1767
2091,2763
1641,3701
1778,2376
1732,3882
2778,1612
2991,6
147,3379
3499,2179
1724,3371
1050,2530
3653,719
1866,2374
600,3252
1348,2094
382,2279
2134,2038
609,1128
2487,3749
2314,947
1480,2046
2208,4369
3041,2000
2513,1149
2910,735
1001,6
2284,2212
4331,3014
2320,1072
533,3289
3691,1223
1689,698
2878,3845
2301,4255
2358,962
2196,137
3761,1015
3482,3214
452,1403
1053,433
608,531
1806,2077
3363,1948
3307,1755
2529,305
3395,55
1131,3163
17,2026
353,2967
632,4383
789,1966
865,1897
1535,289
1025,1093
1268,3709
4130,1181
3694,429
2947,3959
3,1236
489,4256
4252,38
2779,4347
241,3874
563,2717
1869,748
4374,3920
4238,1836
617,1281
838,3033
1595,1137
4339,2116
2135,2091
1810,4234
1146,1253
2863,3252
3167,3813
4401,4087
1576,1407
3378,2425
4216,2458
2010,3283
472,573
2441,1371
3978,2632
2049,1052
116,1700
1403,1093
1365,1865
484,4073
3355,4046
2779,1857
3252,1316
1313,2524
260,116
88,879
1332,433
1561,320
1130,3990
3762,4394
2187,2767
443,1144
694,4358
3821,2821
81,2294
3598,3261
1866,2746
2849,1835
826,816
2735,2646
1060,3683
1762,1201
3134,1532
437,2294
844,284
3677,3814
3368,2450
2131,3688
895,1992
1479,3074
2418,594
2269,861
2813,1222
777,3157
559,2405
915,3160
58,3758
1221,1253
2164,3941
3731,1768
339,2640
1268,61
1234,1073
3683,3054
2527,2547
2856,935
4015,1175
3734,1337
2047,2403
1052,2793
2847,3601
2792,36
2818,4308
2059,2952
1170,4227
594,1077
4281,304
3018,2501
3656,94
4061,1891
1259,2598
254,797
1101,155
2478,2231
1939,2027
2793,2178
769,4337
1688,1195
1800,64
2581,526
708,2527
3464,4193
791,2580
4268,3320
2948,4407
1083,3682
3229,4080
467,1129
3956,287
1857,974
375,2343
958,3274
2547,3690
3190,3776
206,1181
2540,1132
2049,2858
2815,4191
297,4156
2185,1620
4228,3690
1961,2952
1129,769
4271,3275
1229,2580
722,1936
1968,123
499,4099
3959,3428
2485,3074
221,2240
1789,1559
2991,3281
2990,2020
2123,1836
3317,4229
1056,450
1855,2151
3471,1025
593,1265
2703,287
924,1872
1859,3913
3445,3391
2282,2770
3041,1970
1083,741
206,3997
2112,2315
3652,2351
4377,2448
3008,3206
2484,586
2871,1200
109,3092
2047,1316
1260,3378
3602,2046
3593,3689
3710,1035
403,780
3463,3135
1753,3026
3250,3041
2394,4230
1105,1865
3507,303
2015,1894
3284,2560
1174,3625
883,2781
3027,3863
1098,3864
876,3493
3303,1210
3524,765
1762,3029
2595,2377
1287,2824
41,619
789,1776
1440,1758
762,4007
454,3777
2820,3567
3974,3488
29,595
182,3921
3682,4296
4021,4233
2048,1093
271,1245
2913,3381
246,3944
1330,2354
2349,123
1649,1973
3946,4377
3476,1230
1546,2598
3726,3906
1549,962
2969,3924
3079,2347
2106,4193
1276,526
931,542
1788,196
1168,2355
3447,2019
289,2472
3311,988
2543,1987
594,1897
3839,3602
2850,2374
3505,1966
1208,1857
1437,2704
3831,75
4193,4213
2476,733
1866,2878
4011,1403
2013,4173
1116,1758
1699,4018
2878,2746
1125,2819
3648,3121
4405,2533
4024,1897
3134,84
3451,1464
251,224
4193,2448
1803,1390
1598,3210
2684,1316
3035,1391
3866,317
4005,947
2120,1089
4193,1129
1951,1512
3404,410
2506,2636
1168,2514
3934,1971
750,262
3914,2705
3764,2704
1700,3884
2415,174
3368,307
3220,2048
3727,1688
1314,522
3074,3690
4193,2942
3268,3588
518,284
1474,941
370,3414
4053,1688
2832,2409
4152,3876
2812,265
4401,3131
1288,2325
4339,2020
2493,2082
1718,3427
4332,2646
3090,3969
4235,1316
3097,1651
3702,3246
1481,1694
3857,2584
3084,4074
2691,535
2255,4311
3324,2294
699,289
671,3882
1156,1099
3972,1822
2577,2950
2652,2400
1068,4249
3237,3089
1211,2661
1234,769
4041,1987
3956,3215
2468,2013
789,1773
3906,1316
1387,3990
4347,3041
4123,1734
3526,2171
879,3943
4007,2702
1034,1928
551,2096
1385,3115
1313,542
1424,914
4028,2614
740,2192
470,1472
3335,1088
1751,2229
3217,429
3966,123
2694,1269
2422,3957
4143,3668
3481,3731
4352,2428
3004,1392
2647,1473
135,1682
56,2152
4402,176
3833,4080
1649,3402
1196,2374
3225,3853
3825,1445
791,2171
1411,157
2163,3826
4028,3529
1008,330
1121,3274
4235,3709
2118,2950
27,1250
289,971
1474,2347
4280,1105
744,3310
3366,287
2451,1544
4225,1101
3576,828
2047,3731
588,3663
4286,722
1930,4097
1576,3904
1987,1209
2815,291
3183,1579
2864,704
542,2711
1800,3224
2463,1571
4224,4320
2784,4341
3010,1297
4133,2366
2922,192
4239,2560
4334,780
2402,1595
1788,106
17,127
4102,1505
514,3709
3297,3998
16,901
916,1215
1608,443
1428,1200
1451,3690
2283,2031
2144,1047
4296,3625
1837,3921
1186,2263
829,3852
3367,1932
3138,2767
2073,1463
3266,3808
4379,3342
2670,3906
2043,2548
943,867
1074,2479
745,3941
3835,4341
3946,2046
2118,1905
2374,2178
2231,2218
1537,2942
2844,2547
3533,57
566,1544
89,2793
2805,1093
165,3182
2778,2405
2069,780
2974,3916
670,123
2239,4355
4281,64
3467,1901
332,2196
1079,553
4222,2738
637,1684
1538,3527
2485,3946
3285,1540
85,1317
1878,3033
1534,283
3518,3915
1044,1033
1640,34
3273,1332
447,2958
1400,1971
3010,3387
1783,3600
1906,542
1957,346
4374,1221
2548,1865
1866,856
542,1540
3954,4361
11,198
1050,752
276,1364
1487,3074
3016,2460
1067,64
2032,3210
1573,837
3524,3758
534,2591
3925,4307
44,1085
1092,3321
2747,1688
619,3336
453,1755
1170,1794
3302,701
2040,691
2007,1479
1426,1970
2002,1482
3885,137
194,3968
3019,1621
243,1937
1416,2793
757,3491
1116,1216
3230,2771
717,1615
542,123
2007,1243
546,3293
2451,3281
4371,1519
3749,917
3925,2491
1753,3256
4274,4083
73,3203
3217,3463
4377,2527
1176,141
2659,3798
3721,1237
147,3863
1743,284
1650,1744
833,82
2729,439
588,2804
1053,1879
2388,799
2230,2485
1166,3474
2119,2775
4225,2178
489,2344
4300,3866
1924,4173
2839,4162
877,1012
2853,2074
1988,2279
2914,3222
1313,1540
2590,2537
4374,1253
2394,1620
4226,1668
2282,4337
2493,1366
1487,291
2377,4355
4393,2648
1151,2202
3255,947
518,57
3772,3662
3183,4270
1655,3798
246,1316
1666,786
3545,1841
2048,3275
1559,291
1264,3921
1781,860
1573,3814
2546,2436
1215,4065
2038,1093
2118,3758
173,2046
1866,2612
2781,2374
542,4228
518,2670
386,1787
1046,3381
2798,2712
86,1589
699,1572
1949,2520
352,687
1802,2499
427,1192
3760,1056
1168,2527
1023,4056
1999,1959
2622,676
17,2661
2562,2844
766,4400
85,1089
3589,2355
538,2103
1808,2720
4341,296
2863,4173
2113,2347
2839,1653
2372,3614
2472,1572
4150,3974
497,1457
458,3366
2705,2925
1893,1320
1516,4114
520,1540
4228,2527
1987,1377
653,415
1865,3030
4061,3459
3141,135
916,263
4145,2189
2520,1456
3702,2419
3545,3883
1954,2754
4396,40
3664,3094
986,2764
3251,63
1960,3849
2641,3030
559,735
2251,3983
1589,2635
2451,542
4337,925
2910,559
2929,2514
2868,3950
1395,3175
3885,2727
539,2279
3424,3511
3387,57
3591,1408
4386,2593
4319,3787
3914,3090
1632,436
609,680
3104,3074
2447,3625
520,1085
321,2254
1951,643
3486,371
3944,2714
3064,2140
1444,4382
862,497
3273,1966
1282,4398
4260,85
3357,1855
4038,2027
2187,1253
635,184
4262,3915
3262,3731
1422,503
3250,542
654,2171
2909,111
3728,1134
1180,1249
1696,2793
3383,718
1545,926
3231,1776
1800,2208
3443,1383
2386,530
948,1509
1842,1928
578,1953
1075,297
3074,1243
1134,4173
3953,3296
3456,2844
1956,3074
372,2165
3187,3723
2685,3852
1614,2971
3045,3357
4261,4140
3836,291
2873,2307
2403,2774
3912,1067
230,3021
102,1970
2968,2397
789,2037
3327,695
2760,1865
2974,1843
2151,695
4170,2580
1757,2347
77,3943
2526,2000
1179,2518
2316,3384
1644,3252
742,3943
3242,1533
1273,2121
1983,1160
809,1245
2351,1572
3400,2836
1925,3974
3787,3487
3739,342
203,1439
260,2294
1463,972
1516,4347
3142,947
3543,2410
1443,3790
2844,3877
1666,123
183,3349
3456,3074
2817,3487
2222,40
2180,698
2915,873
1652,2849
502,3073
1268,3252
7,3808
3991,4173
4011,377
1205,2586
2801,2598
1165,1766
3047,1750
3502,3865
2342,2026
2862,3375
1601,1700
1779,3119
4224,2539
4333,3114
263,1089
2693,3797
3505,4355
1126,2794
1037,1427
1173,2307
1284,2294
2496,2355
1473,2590
2175,2822
4193,1144
1187,62
1071,1622
3178,1226
2049,2540
4349,4014
916,2027
1269,3702
499,4165
2831,3002
2374,2152
2836,1201
1869,2293
3619,1093
4123,2093
1619,2375
3605,1613
3494,2077
778,419
463,1490
4202,1391
1552,386
401,3634
1634,4306
3772,2347
1747,1966
2040,4389
1646,1125
3170,842
229,2091
3540,3334
687,756
3000,3203
3713,2696
3104,3086
3244,627
270,3854
3648,3682
1145,2277
3385,2674
339,2370
3357,914
3940,4294
1830,1083
3464,323
1715,2046
2598,60
1040,958
2850,1538
1234,4043
3104,2978
898,2857
2479,123
3273,3731
2845,1435
2108,642
350,3900
1933,2485
517,3074
2010,1051
3116,2793
4001,2116
2479,232
2890,780
605,3901
2242,2027
3593,3955
637,3030
2638,799
2391,2315
3827,1752
1906,4193
2837,2052
644,1078
1945,1088
1866,2020
629,3347
2247,4395
3602,925
2116,536
3227,3686
1421,1947
4176,4053
322,1980
1274,3713
4281,1800
85,2942
647,2913
3638,682
2780,3787
2673,1085
3448,1077
2562,3731
1756,2456
607,415
4084,3229
3442,1835
2934,730
1405,2598
1341,1108
2084,4161
2268,3731
1540,2403
821,1057
3093,6
900,249
2603,536
3071,1492
3349,1138
3709,260
3135,3210
543,3667
2875,3203
3010,459
4149,1293
2312,3214
3854,3066
1247,1340
4322,2714
1978,419
2208,2552
1961,4121
2570,3366
2901,3483
3879,1032
2821,1129
3379,4007
4357,1676
307,2971
2167,949
3310,3918
3619,2891
1776,3281
2549,4150
3821,2347
2715,3388
2692,2138
3887,1598
3118,2244
4260,2959
4185,2479
3471,801
1810,516
3538,3074
367,1987
791,3727
3931,2417
4264,717
1109,1835
3972,288
1381,4234
3656,1984
4069,917
1700,4228
1598,3164
2969,4395
4409,516
4240,3757
4189,1144
3489,4214
4006,2788
2137,2948
1906,1543
2426,2465
3229,3636
3154,2061
1381,2837
1765,1473
2879,1425
4345,3852
312,582
542,116
4387,4008
2725,3635
4106,2155
879,2630
2091,860
2514,780
3658,858
2855,1192
1895,1821
165,140
129,1669
2320,2246
738,3678
246,2684
2647,4260
2951,3428
2508,1425
4002,1129
2270,574
1556,184
4193,3709
135,3274
816,90
931,3528
1794,3961
2809,1588
3165,461
130,3253
263,872
2665,1755
1686,3761
1421,4142
923,3387
249,3798
4249,3074
1320,4173
2141,1688
2167,2347
45,1431
138,3043
2930,462
1072,2246
3531,2967
232,6
1227,104
1781,2844
3920,1253
3434,1089
3837,15
431,117
3424,171
2844,3731
1332,828
4278,2644
2693,2352
1749,1567
1811,3221
2339,4367
1869,2246
3233,2909
4271,542
2485,111
4264,2347
3194,3060
1036,346
1576,1132
538,2573
514,2646
2638,1516
1601,2046
934,3175
3884,2240
3418,3074
2097,79
2204,3224
1060,4270
2452,242
696,3179
2027,2000
4322,123
2990,3250
1091,32
116,4377
2977,68
3370,3129
2761,3921
1489,2421
519,3354
1518,2653
3877,3709
1124,2626
2396,2494
2581,4331
590,3538
1056,15
449,1818
3236,1928
1998,2662
3517,3898
1171,1843
2592,1335
2843,3625
3086,700
2815,3801
3597,594
3344,1832
575,166
3826,2635
1279,3462
20,316
306,1887
2229,1857
1498,2116
1364,3805
37,2024
100,1370
447,4210
1906,1857
3305,1093
4157,40
2950,2414
3947,2027
4310,1387
1759,354
4168,535
889,291
885,3101
3142,4104
2451,4193
1931,2643
2485,1544
2727,2814
2346,3002
344,3488
2621,3674
4036,1130
1434,1653
1741,2077
3938,250
3686,1434
2858,3334
604,2417
1960,1131
4322,823
3753,1792
2628,3489
3226,291
2677,1818
3626,1946
2072,4076
2423,2294
1020,3590
3663,2579
2049,2485
3297,724
774,176
362,884
